youtube-u-growth,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,1.2436037063598633,0.076248
dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,3.8950068950653076,0.114499
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,9.363818883895874,0.498651
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,14.92082405090332,0.616536
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,0.3623011112213135,0.023214
youtube-u-growth,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,15,1.2360773086547852,0.077709
dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,15,3.9019598960876465,0.112536
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,15,9.409595727920532,0.496374
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,15,14.805584907531738,0.603466
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,15,0.36115074157714844,0.023982
youtube-u-growth,SparsePush-DensePull,serial,boolean-array,false,15,1.2305543422698975,0.071279
dblp_coauthor,SparsePush-DensePull,serial,boolean-array,false,15,3.8904149532318115,0.112637
soc-LiveJournal1,SparsePush-DensePull,serial,boolean-array,false,15,9.340769290924072,0.486819
orkut-links,SparsePush-DensePull,serial,boolean-array,false,15,14.801076412200928,0.598666
roadNet-CA,SparsePush-DensePull,serial,boolean-array,false,15,0.35869860649108887,0.019866
youtube-u-growth,SparsePush-DensePull,serial,bitvector,false,15,1.229660987854004,0.068922
dblp_coauthor,SparsePush-DensePull,serial,bitvector,false,15,3.89927077293396,0.113554
soc-LiveJournal1,SparsePush-DensePull,serial,bitvector,false,15,9.435596942901611,0.485601
orkut-links,SparsePush-DensePull,serial,bitvector,false,15,14.780509948730469,0.570685
roadNet-CA,SparsePush-DensePull,serial,bitvector,false,15,0.3588905334472656,0.020941
youtube-u-growth,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,15,1.1720530986785889,0.016158
dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,15,3.794395685195923,0.022108
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,15,9.002326965332031,0.098666
orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,15,14.290260791778564,0.084688
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,15,0.3462657928466797,0.00751
youtube-u-growth,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,15,1.1724228858947754,0.016293
dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,15,3.805665969848633,0.020907
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,15,8.938181161880493,0.070059
orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,15,14.375712156295776,0.066103
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,15,0.34755945205688477,0.007884
youtube-u-growth,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,15,1.172457218170166,0.016106
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,15,3.789585828781128,0.022399
soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,15,8.939636468887329,0.091934
orkut-links,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,15,14.315417289733887,0.089059
roadNet-CA,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,15,0.34998416900634766,0.007726
youtube-u-growth,SparsePush-DensePull,static-vertex-parallel,bitvector,false,15,1.1751892566680908,0.016384
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,bitvector,false,15,3.8064136505126953,0.020859
soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,bitvector,false,15,8.984711170196533,0.074397
orkut-links,SparsePush-DensePull,static-vertex-parallel,bitvector,false,15,14.380813360214233,0.064206
roadNet-CA,SparsePush-DensePull,static-vertex-parallel,bitvector,false,15,0.34712934494018555,0.00847
youtube-u-growth,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,1.244398593902588,0.080498
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,3.8787121772766113,0.113941
soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,9.44133186340332,0.507648
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,14.861223936080933,0.604462
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,0.36214470863342285,0.022816
youtube-u-growth,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,15,1.2487199306488037,0.078954
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,15,3.8895251750946045,0.112361
soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,15,9.410647630691528,0.49123
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,15,14.774147510528564,0.593265
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,15,0.36083483695983887,0.023791
youtube-u-growth,DensePull,serial,boolean-array,false,20,1.2353670597076416,0.071987
dblp_coauthor,DensePull,serial,boolean-array,false,20,4.1883015632629395,0.414526
soc-LiveJournal1,DensePull,serial,boolean-array,false,20,10.175950050354004,1.27088
orkut-links,DensePull,serial,boolean-array,false,20,14.870619297027588,0.605201
roadNet-CA,DensePull,serial,boolean-array,false,20,0.35447263717651367,0.018921
youtube-u-growth,DensePull,serial,bitvector,false,20,1.2296879291534424,0.064668
dblp_coauthor,DensePull,serial,bitvector,false,20,4.159340143203735,0.364694
soc-LiveJournal1,DensePull,serial,bitvector,false,20,10.004743337631226,1.0813
orkut-links,DensePull,serial,bitvector,false,20,14.778280973434448,0.540026
roadNet-CA,DensePull,serial,bitvector,false,20,0.35716748237609863,0.020063
youtube-u-growth,DensePull,dynamic-vertex-parallel,boolean-array,false,20,1.185229778289795,0.025977
dblp_coauthor,DensePull,dynamic-vertex-parallel,boolean-array,false,20,3.8544185161590576,0.047666
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,boolean-array,false,20,9.066558361053467,0.161996
orkut-links,DensePull,dynamic-vertex-parallel,boolean-array,false,20,14.445614576339722,0.101543
roadNet-CA,DensePull,dynamic-vertex-parallel,boolean-array,false,20,0.3786430358886719,0.037038
youtube-u-growth,DensePull,dynamic-vertex-parallel,bitvector,false,20,1.1866366863250732,0.025536
dblp_coauthor,DensePull,dynamic-vertex-parallel,bitvector,false,20,3.822085380554199,0.044325
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,bitvector,false,20,9.052232027053833,0.143408
orkut-links,DensePull,dynamic-vertex-parallel,bitvector,false,20,14.426837921142578,0.090214
roadNet-CA,DensePull,dynamic-vertex-parallel,bitvector,false,20,0.37776613235473633,0.034932
youtube-u-growth,DensePull,static-vertex-parallel,boolean-array,false,20,1.2020275592803955,0.030902
dblp_coauthor,DensePull,static-vertex-parallel,boolean-array,false,20,3.8374288082122803,0.049002
soc-LiveJournal1,DensePull,static-vertex-parallel,boolean-array,false,20,9.117570877075195,0.167936
orkut-links,DensePull,static-vertex-parallel,boolean-array,false,20,14.421569585800171,0.10095
roadNet-CA,DensePull,static-vertex-parallel,boolean-array,false,20,0.41608738899230957,0.066422
youtube-u-growth,DensePull,static-vertex-parallel,bitvector,false,20,1.1865406036376953,0.02616
dblp_coauthor,DensePull,static-vertex-parallel,bitvector,false,20,3.824165105819702,0.043558
soc-LiveJournal1,DensePull,static-vertex-parallel,bitvector,false,20,9.059797525405884,0.143289
orkut-links,DensePull,static-vertex-parallel,bitvector,false,20,14.479886293411255,0.089596
roadNet-CA,DensePull,static-vertex-parallel,bitvector,false,20,0.42736220359802246,0.079736
youtube-u-growth,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,1.2471680641174316,0.07976
dblp_coauthor,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,4.145374774932861,0.369168
soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,10.013204336166382,1.08984
orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,14.868696928024292,0.624971
roadNet-CA,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,0.3643646240234375,0.021428
youtube-u-growth,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,1.2289941310882568,0.070643
dblp_coauthor,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,4.138895750045776,0.357603
soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,9.898259401321411,0.995456
orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,14.809759140014648,0.536243
roadNet-CA,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,0.3578755855560303,0.022364
youtube-u-growth,DensePull-SparsePush,serial,boolean-array,false,20,1.240718126296997,0.070404
dblp_coauthor,DensePull-SparsePush,serial,boolean-array,false,20,3.8968608379364014,0.111171
soc-LiveJournal1,DensePull-SparsePush,serial,boolean-array,false,20,9.372843265533447,0.455301
orkut-links,DensePull-SparsePush,serial,boolean-array,false,20,14.905223608016968,0.571365
roadNet-CA,DensePull-SparsePush,serial,boolean-array,false,20,0.3568854331970215,0.019815
youtube-u-growth,DensePull-SparsePush,serial,bitvector,false,20,1.2292306423187256,0.067557
dblp_coauthor,DensePull-SparsePush,serial,bitvector,false,20,3.893106460571289,0.113893
soc-LiveJournal1,DensePull-SparsePush,serial,bitvector,false,20,9.320215225219727,0.434387
orkut-links,DensePull-SparsePush,serial,bitvector,false,20,14.817742586135864,0.54354
roadNet-CA,DensePull-SparsePush,serial,bitvector,false,20,0.3584601879119873,0.021173
youtube-u-growth,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,20,1.1887226104736328,0.015631
dblp_coauthor,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,20,3.7933220863342285,0.016236
soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,20,9.025015830993652,0.077341
orkut-links,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,20,14.39740252494812,0.078622
roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,20,0.34694647789001465,0.007505
youtube-u-growth,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,20,1.176630973815918,0.015513
dblp_coauthor,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,20,3.806039810180664,0.015377
soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,20,8.977065086364746,0.060673
orkut-links,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,20,14.361412525177002,0.067202
roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,20,0.3481738567352295,0.008101
youtube-u-growth,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,20,1.1758465766906738,0.015547
dblp_coauthor,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,20,3.7985949516296387,0.016512
soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,20,9.00577163696289,0.075409
orkut-links,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,20,14.366717338562012,0.078583
roadNet-CA,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,20,0.34738707542419434,0.007622
youtube-u-growth,DensePull-SparsePush,static-vertex-parallel,bitvector,false,20,1.1733567714691162,0.015851
dblp_coauthor,DensePull-SparsePush,static-vertex-parallel,bitvector,false,20,3.786177396774292,0.014952
soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,bitvector,false,20,9.014150857925415,0.060735
orkut-links,DensePull-SparsePush,static-vertex-parallel,bitvector,false,20,14.335277557373047,0.06707
roadNet-CA,DensePull-SparsePush,static-vertex-parallel,bitvector,false,20,0.34935617446899414,0.008224
youtube-u-growth,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,1.2376008033752441,0.077587
dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,3.88274884223938,0.114616
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,9.367907524108887,0.480402
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,14.832083225250244,0.589396
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,0.36316394805908203,0.02345
youtube-u-growth,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,20,1.2371020317077637,0.075221
dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,20,3.9109299182891846,0.112929
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,20,9.439537525177002,0.475021
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,20,14.90005874633789,0.567307
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,20,0.36493849754333496,0.024352
youtube-u-growth,SparsePush-DensePull,serial,boolean-array,false,20,1.240344524383545,0.070572
dblp_coauthor,SparsePush-DensePull,serial,boolean-array,false,20,3.8872179985046387,0.111819
soc-LiveJournal1,SparsePush-DensePull,serial,boolean-array,false,20,9.34217357635498,0.452837
orkut-links,SparsePush-DensePull,serial,boolean-array,false,20,14.864861726760864,0.584941
roadNet-CA,SparsePush-DensePull,serial,boolean-array,false,20,0.35588574409484863,0.019781
youtube-u-growth,SparsePush-DensePull,serial,bitvector,false,20,1.221200704574585,0.067417
dblp_coauthor,SparsePush-DensePull,serial,bitvector,false,20,3.9017744064331055,0.113247
soc-LiveJournal1,SparsePush-DensePull,serial,bitvector,false,20,9.357144355773926,0.440256
orkut-links,SparsePush-DensePull,serial,bitvector,false,20,14.878775596618652,0.549688
roadNet-CA,SparsePush-DensePull,serial,bitvector,false,20,0.35781168937683105,0.020972
youtube-u-growth,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,20,1.1735718250274658,0.015556
dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,20,3.790135622024536,0.016165
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,20,8.973392724990845,0.076969
orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,20,14.357265710830688,0.079856
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,20,0.34726548194885254,0.007248
youtube-u-growth,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,20,1.1792292594909668,0.016067
dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,20,3.794490337371826,0.015044
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,20,8.999176979064941,0.0591
orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,20,14.397404909133911,0.066241
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,20,0.3496971130371094,0.009219
youtube-u-growth,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,20,1.18864107131958,0.015892
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,20,3.8014163970947266,0.016751
soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,20,8.946489572525024,0.074716
orkut-links,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,20,14.456481695175171,0.078058
roadNet-CA,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,20,0.34644198417663574,0.007363
youtube-u-growth,SparsePush-DensePull,static-vertex-parallel,bitvector,false,20,1.1802518367767334,0.016056
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,bitvector,false,20,3.787954568862915,0.015048
soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,bitvector,false,20,8.96371865272522,0.061615
orkut-links,SparsePush-DensePull,static-vertex-parallel,bitvector,false,20,14.344627380371094,0.068599
roadNet-CA,SparsePush-DensePull,static-vertex-parallel,bitvector,false,20,0.3497745990753174,0.008104
youtube-u-growth,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,1.2447354793548584,0.075952
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,3.90895938873291,0.113175
soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,9.40385389328003,0.485016
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,14.878107070922852,0.584927
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,0.3639793395996094,0.023093
youtube-u-growth,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,1.2357213497161865,0.073368
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,3.9076249599456787,0.111903
soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,9.425403594970703,0.463594
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,14.875544786453247,0.57829
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,0.3634665012359619,0.024086
